title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
Google Cloud Storage “exploder” #2,Golang Cloud Functions,https://medium.com/@DazWilkin,https://medium.com/google-cloud/google-cloud-storage-exploder-2-9870d41fcee3?source=search_post---------98,"[<time datetime=""2018-09-03T22:10:01.431Z"">Sep 4, 2018</time>]",11,0 responses,3 min read,"['cloud-storage', 'dvd', 'mac', 'cloud-storage', 'dvd', 'mac']",['https:\\u002F\\u002Fmedium.com\\u002F@marckohlbrugge\\u002Fhow-to-backup-your-dvd-archive-to-the-cloud-6aa59cae66eb']
Upload files to Cloud Storage from WordPress,-,https://itnext.io/@dalenguyen,https://itnext.io/upload-files-to-cloud-storage-from-wordpress-e8acc8ce70cd?source=search_post---------99,"[<time datetime=""2020-08-02T15:01:29.903Z"">Aug 2, 2020</time>]",19,1 response,2 min read,"['internet-of-things', 'iot', 'samsung', 'smart-cities', 'future-technology', 'internet-of-things', 'iot', 'samsung', 'smart-cities', 'future-technology']","['https:\\u002F\\u002Fmedium.com\\u002F@tom_5050\\u002Ffollow-up-new-zealand-private-data-and-covid-19-contact-tracing-7af1aa1a245d', 'https:\\u002F\\u002Framon-l-echeverria.medium.com\\u002Fstunt-machines-cdb84023bd02', 'https:\\u002F\\u002Fniteshkartha.medium.com\\u002Fthe-world-wide-web-30-years-later-9921d160a3ed', 'https:\\u002F\\u002Fmedium.com\\u002Fpcmag-access\\u002Fwhat-to-expect-at-mwc-2019-b7228c0a267e', 'https:\\u002F\\u002Fmedium.com\\u002Fpcmag-access\\u002Fthe-best-tech-we-bought-in-2018-77061e34a07d', 'https:\\u002F\\u002Fmedium.com\\u002Fpcmag-access\\u002Fmario-is-the-richest-video-game-character-according-to-math-33d55cceeb7e', 'https:\\u002F\\u002Fmedium.com\\u002Fimm-at-tcnj-senior-showcase-2020\\u002Fimq-coronavirus-distance-working-on-digital-quilt-d0c0679161a4', 'https:\\u002F\\u002Fmedium.com\\u002Fberkman-klein-center\\u002Fon-platforms-and-power-a751e2240062', 'https:\\u002F\\u002Fmedium.com\\u002Fpcmag-access\\u002Fsamsung-wants-to-be-the-general-electric-of-the-iot-era-6bb905b864e2']"
Cloud Storage Security,-,https://saasholic.com/@dttg,https://saasholic.com/cloud-storage-security-c2ac1e1e9c3b?source=search_post---------101,"[<time datetime=""2019-10-05T04:08:12.202Z"">Oct 5, 2019</time>]",15,0 responses,5 min read,"['cloud-computing', 'bill-of-materials', 'computer-aided-design', 'file-sharing', 'cloud-computing', 'bill-of-materials', 'computer-aided-design', 'file-sharing']",['https:\\u002F\\u002Fmedium.com\\u002F@openbom\\u002Fthe-nuts-and-bolts-of-openbom-cad-plug-ins-for-cloud-storage-41800899a90a']
"Cloud Storage vs. Database, how the Cloud organizes its services",Cloud Computing,https://pub.towardsai.net/@ardito.bryan,https://pub.towardsai.net/cloud-storage-vs-database-how-the-cloud-organizes-its-services-175d3a1cbdf3?source=search_post---------102,"[<time datetime=""2021-08-13T20:02:26.251Z"">Aug 14, 2021</time>]",4,0 responses,4 min read,"['docker', 'docker-volume', 'cloud-computing', 'cloud-storage', 'web-development', 'docker', 'docker-volume', 'cloud-computing', 'cloud-storage', 'web-development']","['https:\\u002F\\u002Fkhuang159.medium.com\\u002Fbasic-guide-to-understanding-regex-321e97fd35e1', 'https:\\u002F\\u002Fpython.plainenglish.io\\u002Fautomate-tasks-robotic-process-automation-with-python-aa930fb73c24', 'https:\\u002F\\u002Fmedium.com\\u002F@vrkaushik20\\u002Fworking-of-the-tcp-ip-layers-during-a-network-flow-c5710c7d440', 'https:\\u002F\\u002Fmedium.com\\u002Fjulostories\\u002Funderstanding-redshift-audit-logging-you-can-now-blame-someones-query-e2d12ec6542e', 'https:\\u002F\\u002Finformationit27.medium.com\\u002Fexplaining-servicenow-cmdb-with-snow-write-5cb25c4eee02', 'https:\\u002F\\u002Fmedium.com\\u002F@geoffrey.muselli\\u002Fembrace-gitops-with-cdktf-a3d6488a1cf7', 'https:\\u002F\\u002Fpreettheman.medium.com\\u002F3-secret-python-tricks-you-need-to-see-6e4689501107', 'https:\\u002F\\u002Fmedium.com\\u002F@monalisasolomon578\\u002Freduce-cost-and-increase-productivity-with-value-added-it-services-from-buzinessware-link-f723227a028f', 'https:\\u002F\\u002Fmedium.com\\u002Fdevplanet\\u002Fpart-3-introduction-to-docker-volumes-2ccec8effc98']"
6 Benefits of Using Cloud Storage in Design Process,How Dropbox helps designers work more efficiently,https://uxplanet.org/@uxplanet,https://uxplanet.org/6-benefits-of-using-cloud-storage-in-design-process-66be54d3632f?source=search_post---------103,"[<time datetime=""2019-05-21T15:49:33.193Z"">May 21, 2019</time>]",4,1 response,5 min read,[],['https:\\u002F\\u002Fmedium.com\\u002Ftech-news-and-opinions\\u002Fplease-sir-may-i-have-some-more-bytes-3cb61a7eef76']
Deploy Minio cloud storage to Mesosphere DC/OS,-,https://medium.com/@tiwari_nitish,https://medium.com/@tiwari_nitish/deploy-minio-cloud-storage-to-mesosphere-dc-os-b0968fde8fd?source=search_post---------104,"[<time datetime=""2017-02-07T18:50:48.996Z"">Feb 8, 2017</time>]",4,0 responses,5 min read,"['blockchain', 'ipfs', 'cloud-storage', 'decentralized-cloud', 'blockchain-storage', 'blockchain', 'ipfs', 'cloud-storage', 'decentralized-cloud', 'blockchain-storage']","['https:\\u002F\\u002Fkatakripto.medium.com\\u002Fnergame-interactive-entertainment-platform-in-live-streaming-6dcfb2e20e42', 'https:\\u002F\\u002Fmedium.com\\u002Famcgroup\\u002F9-global-universities-offering-crypto-and-blockchain-courses-1ba2d78b4019', 'https:\\u002F\\u002Fmedium.com\\u002Fgxchain-project\\u002Fgxchain-progress-report-june-29-july-5-54c872874c8b', 'https:\\u002F\\u002Fmedium.com\\u002F@colexion_nft\\u002Fhow-to-become-a-certified-digital-artist-on-colexion-f3f25a0c16f6', 'https:\\u002F\\u002Fcryptodric.medium.com\\u002Fproxi-ama-with-paul-jankovic-at-t-me-amaroom-76635a941a25', 'https:\\u002F\\u002Ftrustverse-official.medium.com\\u002F2019-trustverse-insight-summit-d1d8948ec9ff', 'https:\\u002F\\u002Fmedium.com\\u002Fhackernoon\\u002Fthe-security-token-anthology-may-2019-edition-e89c61afacb', 'https:\\u002F\\u002Flesdomplus733.medium.com\\u002Fthe-first-token-utilizing-black-hole-algorithm-on-fantom-network-f897e751fd4', 'https:\\u002F\\u002Fmedium.com\\u002Fipfscloud\\u002Fipfscloud-a-decentralised-cloud-storage-platform-caf000173cd4']"
"As Cloud Storage Adoption Grows, Scalability Demanded",-,https://medium.com/@linode,https://medium.com/linode-cube/as-cloud-storage-adoption-grows-scalability-demanded-bebcb5eb35da?source=search_post---------105,"[<time datetime=""2017-05-16T14:10:59.751Z"">May 16, 2017</time>]",4,0 responses,7 min read,"['google-cloud-platform', 'cloud-computing', 'ruby', 'gcp', 'google-cloud-storage', 'google-cloud-platform', 'cloud-computing', 'ruby', 'gcp', 'google-cloud-storage']",['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fruby-gcp-uploading-pictures-to-cloud-storage-4c136dd2405f']
Ruby & GCP: Uploading Pictures To Cloud Storage,-,https://medium.com/@thagomizer,https://medium.com/google-cloud/ruby-gcp-uploading-pictures-to-cloud-storage-4c136dd2405f?source=search_post---------106,"[<time datetime=""2016-09-30T00:00:00.000Z"">Sep 30, 2016</time>]",3,0 responses,3 min read,"['kubernetes', 'storage', 'cloud-storage', 'cloud-native', 'infrastructure', 'kubernetes', 'storage', 'cloud-storage', 'cloud-native', 'infrastructure']","['https:\\u002F\\u002Fmedium.com\\u002Fvolterra-io\\u002Fkubernetes-storage-performance-comparison-v2-2020-updated-1c0b69f0dcf4', 'https:\\u002F\\u002Fmedium.com\\u002F@apex95\\u002Fbypassing-aslr-and-dep-getting-shells-with-pwntools-coding-vision-d20d3cd216e8', 'https:\\u002F\\u002Fakshay-anil-blogs.medium.com\\u002Fcreate-a-setup-so-that-you-can-ping-google-but-not-able-to-ping-facebook-from-the-same-system-373cb0586794', 'https:\\u002F\\u002Fmedium.com\\u002F@chhatwanimayur7744\\u002Fdate-linux-command-576c7b7b6956', 'https:\\u002F\\u002Fmedium.com\\u002Fjavarevisited\\u002Fspringboot-with-spring-data-jpa-using-multi-data-source-databases-mysql-sqlserver-3ce5f69559', 'https:\\u002F\\u002Fmedium.com\\u002F@hectorestebancabezos\\u002Fweek-i-developing-discoveries-shared-libraries-11b866369fb', 'https:\\u002F\\u002Fmedium.com\\u002F@ridhima646\\u002Fexcel-hacks-vlookup-77236b61af0f', 'https:\\u002F\\u002Frhetthaynes66.medium.com\\u002Fmy-90-day-journey-becoming-a-unity-game-developer-day-19-2020dca484a0', 'https:\\u002F\\u002Fblog.devgenius.io\\u002Fonline-tools-to-speed-up-your-ios-coding-d82e411f0af0']"
Coinversation partners with Stratos for Decentralized Cloud Storage,-,https://medium.com/@coinversationofficial,https://medium.com/coinversation-protocol/coinversation-partners-with-stratos-for-decentralized-cloud-storage-1eab5b6983e0?source=search_post---------107,"[<time datetime=""2021-06-16T11:55:55.738Z"">Jun 16, 2021</time>]",80,0 responses,3 min read,"['blockchain', 'sia', 'siacoin', 'blockchain', 'sia', 'siacoin']","['https:\\u002F\\u002Fblog.sia.tech\\u002Fmeet-sia-the-most-viable-non-financial-application-of-blockchain-technology-afe6e7412a25', 'https:\\u002F\\u002Fbwp-wallet.medium.com\\u002Fcrypto-is-the-next-gold-rush-8608c289cd81', 'https:\\u002F\\u002Fmedium.com\\u002F@jarekcoding\\u002Fmath-behind-uniswap-swap-part1-88dcc18a9612', 'https:\\u002F\\u002Fmedium.com\\u002Fpower-ledger\\u002Fwhat-faster-blockchains-mean-for-your-trading-experience-2a5d9bd3f4d7', 'https:\\u002F\\u002Fmedium.com\\u002Fpolarity-exchange\\u002Fraptoreum-is-now-listed-trading-on-polarity-exchange-f7e105b70ac3', 'https:\\u002F\\u002Fmedium.com\\u002Fcudos\\u002Fcudos-hits-the-red-carpet-slammer-preview-screening-cudos-d3603fffaf92', 'https:\\u002F\\u002Fplaton-network.medium.com\\u002Fplatons-role-in-iot-and-blockchain-joint-innovation-center-formed-by-china-unicom-iot-and-fa539ff26505', 'https:\\u002F\\u002Fmedium.com\\u002F@FishyGuts\\u002Fcommercium-newsletter-july-9-2018-66b6f1a4d920', 'https:\\u002F\\u002Fblog.b9lab.com\\u002Fthe-case-for-pluralism-in-blockchain-82593043fd3f', 'https:\\u002F\\u002Fdypfinance.medium.com\\u002Fdefi-yield-protocol-community-update-staking-pools-tutorial-on-binance-smart-chain-dfa342a5634b', 'https:\\u002F\\u002Fgloballager.medium.com\\u002Felib-dag-vs-pos-blockchain-328a194f850', 'https:\\u002F\\u002Fmedium.com\\u002Fcryptolinks\\u002Fwhats-more-important-the-chicken-or-the-egg-myblockchainexperts-f55c7824c4bb', 'https:\\u002F\\u002Fblog.sweetbridge.com\\u002Fsweetbridge-network-operators-671727afd3e']"
"What Is Storj, The Decentralized Cloud Storage?",-,https://medium.com/@changenow-io,https://medium.com/cryptocurrency-hub/what-is-storj-the-decentralized-cloud-storage-b5e05519c95f?source=search_post---------108,"[<time datetime=""2021-06-27T17:14:51.651Z"">Jun 27, 2021</time>]",53,0 responses,5 min read,[],[]
-,-,https://medium.com/@Child_of_Humans,https://medium.com/@Child_of_Humans/in-a-world-with-wifi-cloud-storage-overnight-delivery-call-centers-on-the-other-side-of-the-f3b5372ae327?source=search_post---------109,"[<time datetime=""2018-09-18T12:40:33.637Z"">Sep 18, 2018</time>]",8,1 response,1 min read,"['data-engineer', 'bigquery', 'the-coffee-house', 'google-cloud-storage', 'data-warehouse', 'data-engineer', 'bigquery', 'the-coffee-house', 'google-cloud-storage', 'data-warehouse']",['https:\\u002F\\u002Fmedium.com\\u002F@duyluan\\u002Fgi%E1%BA%A3i-quy%E1%BA%BFt-b%C3%A0i-to%C3%A1n-data-pipeline-v%E1%BB%9Bi-%C4%91%C3%ADch-%C4%91%E1%BA%BFn-l%C3%A0-bigquery-8f8a7359ff76']
How to use the cloud storage,-,https://medium.com/@boostnote,https://medium.com/boostnote/how-to-use-the-cloud-storage-ac771171fa44?source=search_post---------110,"[<time datetime=""2020-01-20T08:36:43.090Z"">Jan 20, 2020</time>]",2,0 responses,2 min read,"['blockchain', 'cryptocurrency', 'cloud-computing', 'cloud-services', 'coin-review', 'blockchain', 'cryptocurrency', 'cloud-computing', 'cloud-services', 'coin-review']","['https:\\u002F\\u002Fswgi.medium.com\\u002Fannouncement-ksm-starter-win-5x-500-private-allocation-giveaway-1e7b6c47da1b', 'https:\\u002F\\u002Fmedium.com\\u002Fbandprotocol\\u002Fbinance-smart-chain-integrates-with-band-protocol-to-empower-scalable-decentralized-applications-e44fc43bde61', 'https:\\u002F\\u002Fcalebkow.medium.com\\u002Fthe-future-of-digital-signing-c9371066f330', 'https:\\u002F\\u002Fcountlessmiles.medium.com\\u002Fthe-rise-of-the-african-traveler-how-blockchains-sovereign-identity-can-restore-the-economic-d686d7ab8f05', 'https:\\u002F\\u002Fmedium.com\\u002Fprosper\\u002Fprosper-forms-strategic-partnership-with-stratos-ec533f2ca7cb', 'https:\\u002F\\u002Fwyefinance.medium.com\\u002Fwye-finance-152edfe24308', 'https:\\u002F\\u002Fsoldate.medium.com\\u002Fupdate-soldate-partners-with-swft-blockchain-158902b9731d', 'https:\\u002F\\u002Fmedium.com\\u002Fbandprotocol\\u002Fyieldwatch-integrates-band-protocol-oracles-to-power-smart-defi-dashboard-on-binance-smart-chain-4a659a4baf29', 'https:\\u002F\\u002Fmedium.com\\u002Fluxor\\u002Fsia-decentralized-cloud-storage-7de576542497']"
[Tensorflow] Training CV Models on TPU without Using Cloud Storage,If your dataset is small enough,https://medium.com/@ceshine,https://medium.com/the-artificial-impostor/tensorflow-training-cv-models-on-tpu-without-using-cloud-storage-60b20f0a7cd6?source=search_post---------111,"[<time datetime=""2020-10-19T15:47:21.555Z"">Oct 19, 2020</time>]",2,0 responses,3 min read,"['google-cloud-platform', 'google-cloud-platform']",['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fgcs-hmac-signedurl-3166b995f237']
Why Apple doesn’t offer unlimited cloud storage,-,https://medium.com/@samradford,https://medium.com/apple-etc/why-apple-doesn-t-offer-unlimited-cloud-storage-d5431708ebf0?source=search_post---------112,"[<time datetime=""2015-06-01T18:59:03.393Z"">Jun 2, 2015</time>]",0,0 responses,2 min read,[],['https:\\u002F\\u002Fmarkpapadakis.medium.com\\u002Fthe-case-against-online-backup-services-82e8e16d7c77']
"Revolutionizing decentralized cloud storage with our esteemed partner, Crust Network",-,https://medium.com/@pinknode,https://medium.com/pinknode/revolutionizing-decentralized-cloud-storage-with-our-esteemed-partner-crust-network-b1721ac6cb26?source=search_post---------113,"[<time datetime=""2021-08-13T09:51:53.029Z"">Aug 13, 2021</time>]",100,0 responses,2 min read,"['humor', 'cloud-computing', 'cloud', 'apps', 'one-minute-wit', 'humor', 'cloud-computing', 'cloud', 'apps', 'one-minute-wit']","['https:\\u002F\\u002Fmedium.com\\u002F@alaxkurian\\u002Fazure-cloud-6e39197acba', 'https:\\u002F\\u002Fmedium.com\\u002F@info_52575\\u002Fbagbase-packaway-backpack-d856889486e', 'https:\\u002F\\u002Fbubbblesmedia.medium.com\\u002Fthe-first-step-toward-freedom-cbf4d403b63a', 'https:\\u002F\\u002Fmarkstarlin.medium.com\\u002Fthat-was-stupid-club-3a998537f448', 'https:\\u002F\\u002Fmedium.com\\u002Finvisible\\u002Fagents-39-8b6a09b886fb', 'https:\\u002F\\u002Fmedium.com\\u002F@teachersupdates\\u002Fdecember-teaching-jobs-vacancies-a54a2416e9a5', 'https:\\u002F\\u002Fthebelladonnacomedy.com\\u002Ftaking-temps-d73cc2129df4', 'https:\\u002F\\u002Fmedium.com\\u002F@rickyrickyricky838\\u002Flove-is-weird-c335b9753ec9', 'https:\\u002F\\u002Fmarkstarlin.medium.com\\u002Fcloud-storage-worries-f15790f1f814']"
Crust Network Partners with Automata for Decentralized Cloud Storage,-,https://medium.com/@crustnetwork,https://medium.com/crustnetwork/crust-network-partners-with-automata-for-decentralized-cloud-storage-345558485d7e?source=search_post---------114,"[<time datetime=""2021-05-06T08:32:45.265Z"">May 6, 2021</time>]",17,0 responses,2 min read,"['kubernetes', 'docker', 'amazon-s3', 'kubernetes', 'docker', 'amazon-s3']","['https:\\u002F\\u002Fcatboop.medium.com\\u002Fclosures-in-javascript-are-like-rose-from-titanic-theyll-never-let-go-21b08e42608d', 'https:\\u002F\\u002Fsandeepkattepogu.medium.com\\u002Fstreaming-data-from-apache-kafka-topic-using-apache-spark-2-4-5-and-python-4073e716bdca', 'https:\\u002F\\u002Fmedium.com\\u002F@ezeokechukwunonso\\u002Fwhat-is-epic-about-andela-ec498b607b4e', 'https:\\u002F\\u002Fgabrieledecapoa.medium.com\\u002Fthe-magical-world-of-containers-linux-background-namespace-d7383d4f5da0', 'https:\\u002F\\u002Fmedium.com\\u002F@yoellev8\\u002Fdiffable-data-sources-compositional-layouts-part-2-b0c8d2021ef6', 'https:\\u002F\\u002Falyizzet.medium.com\\u002Fdata-is-the-new-oil-tools-of-data-collection-10-000-ft-view-of-aws-data-collection-services-de15f932a042', 'https:\\u002F\\u002Fjoshuasuren.medium.com\\u002Fhack-the-box-poison-write-up-13-ed482410da01', 'https:\\u002F\\u002Fmedium.com\\u002Fannielin28815\\u002Frails%E5%AF%A6%E4%BD%9Cdevise%E5%A5%97%E4%BB%B6-38119a7558a5', 'https:\\u002F\\u002Fmedium.com\\u002F@tiwari_nitish\\u002Fbuild-aws-s3-compatible-cloud-storage-on-gcp-with-minio-and-kubernetes-159cc99caea8']"
Choose the Best Cloud Storage Service for Your Needs,Choosing the right one goes a long way to make…,https://medium.com/@saa1915,https://medium.com/geekculture/choose-the-best-cloud-storage-service-for-your-needs-da38fcebb9f6?source=search_post---------115,"[<time datetime=""2021-12-07T19:02:40.079Z"">Dec 8, 2021</time>]",2,0 responses,10 min read,"['cloud-computing', 'cloud-computing']","['https:\\u002F\\u002Fmedium.com\\u002F@litebina\\u002Fchillshopmart-customer-care-helpline-number-6299325726-6299325726-help-refund-ke-liye-call-6f946f09ff9c', 'https:\\u002F\\u002Fmedium.com\\u002F@sharonsumner\\u002Fcontract-management-in-teams-using-flow-document-creator-and-powerapps-ai-69484fd1b492', 'https:\\u002F\\u002Fmedium.com\\u002Fnetcracker\\u002Fanalyzing-a-stuck-hotspot-c2-compilation-85e0ca230744', 'https:\\u002F\\u002Fclaritusconsulting01.medium.com\\u002Fcovid-19-and-the-rise-of-virtual-teams-3ec46968b1c3', 'https:\\u002F\\u002Faliemreonur.medium.com\\u002Finserting-live-respawn-system-withcharacter-controller-61102dc12926', 'https:\\u002F\\u002Faleconey.medium.com\\u002Funity-c-challenge-47-player-moving-with-platform-b6e590896f02', 'https:\\u002F\\u002Fmedium.com\\u002Fnerd-for-tech\\u002Fextract-jsons-like-a-pro-with-chompjs-and-jmespath-74e97429cc8a', 'https:\\u002F\\u002Fmedium.com\\u002Felectronza\\u002Farduino-motion-controlled-lights-53c0c4130026', 'https:\\u002F\\u002Fmedium.com\\u002F@duhroach\\u002Fgoogle-cloud-storage-sequential-file-names-f1ba1205c6a8']"
A Strategic Take on Cloud Storage Solutions — Part 2: Optimizing,-,https://medium.com/@alibaba-cloud,https://medium.com/@alibaba-cloud/a-strategic-take-on-cloud-storage-solutions-part-2-optimizing-77e60d09593f?source=search_post---------116,"[<time datetime=""2020-12-30T07:46:41.484Z"">Dec 30, 2020</time>]",2,0 responses,5 min read,"['firebase', 'firebase-storage', 'cloud-storage', 'storage', 'securityrules', 'firebase', 'firebase-storage', 'cloud-storage', 'storage', 'securityrules']",['https:\\u002F\\u002Fmedium.com\\u002Ffirebasethailand\\u002F%E0%B8%A3%E0%B8%B9%E0%B9%89%E0%B8%88%E0%B8%B1%E0%B8%81-security-rules-%E0%B9%83%E0%B8%99-firebase-storage-723b859e4240']
Why Artificial Intelligence and Cloud Storage is a deadly combination?,-,https://medium.com/@hubtechinfo1,https://medium.com/@hubtechinfo1/why-artificial-intelligence-and-cloud-storage-is-a-deadly-combination-8834a26c7dc7?source=search_post---------117,"[<time datetime=""2020-01-29T04:08:09.000Z"">Jan 29, 2020</time>]",1,1 response,4 min read,"['cloud-computing', 'google-cloud-platform', 'cloud', 'cloud-storage', 'big-data', 'cloud-computing', 'google-cloud-platform', 'cloud', 'cloud-storage', 'big-data']",['https:\\u002F\\u002Fyanwei-liu.medium.com\\u002Fgoogld-cloud-storage-introduction-920a367ca1d1']
